"","A-B (Control)","B-C (Control)","C-D (Control)","A-B (PM)","B-C (PM)","C-D (PM)"
"Conflict","-4.59(0)","1.28(0.101)","-13.17(0)","-8.56(0)","5.87(0)","-11.64(0)"
"Nonconflict","-4.02(0)","-0.03(0.488)","-11.49(0)","-7.36(0)","6.55(0)","-14.88(0)"
"Conflict.FA","-5.35(0)","2.48(0.007)","-10.21(0)","-10.06(0)","6.18(0)","-13.69(0)"
"Nonconflict.FA","-3.19(0.001)","2.8(0.003)","-13.25(0)","-8.51(0)","5.58(0)","-18.64(0)"
"PM.to.PM","-","-","-","4.26(0)","0.52(0.304)","4.81(0)"
"Conflict.to.PMC","-","-","-","-2.99(0.001)","-0.48(0.315)","-3.43(0)"
"Nonconflict.to.PMN","-","-","-","-2.41(0.008)","0.96(0.17)","-6.27(0)"
"Conflict.to.PMN","-","-","-","-1.54(0.059)","-0.98(0.164)","-3.83(0)"
"Nonconflict.to.PMC","-","-","-","-2.77(0.003)","1.29(0.098)","-6.16(0)"
